Country,iso_a3,currency_code,local_price,dollar_ex,dollar_price,dollar_ppp,GDP_bigmac,dollar_valuation,euro_valuation,sterling_valuation,yen_valuation,yuan_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation
United Arab Emirates,ARE,AED,18,3.67305,4.900559481,3.225806452,58410.2403,-12.176,-15.819,-9.099,54.727,40.03,-7.647,-20.028,-11.621,53.276,24.271
Argentina,ARG,ARS,1650,275.275,5.994005994,295.6989247,6036.83951,7.419,2.964,11.184,89.251,71.274,32.984,15.156,27.262,120.711,78.945
Australia,AUS,AUD,7.45,1.484009794,5.0201825,1.335125448,70621.26644,-10.033,-13.764,-6.88,58.504,43.448,-8.601,-20.854,-12.534,51.692,22.987
Azerbaijan,AZE,AZN,5.95,1.7025,3.494860499,1.066308244,10883.28639,-37.368,-39.966,-35.173,10.344,-0.137,-23.714,-33.941,-26.996,26.611,2.651
Bahrain,BHR,BHD,1.7,0.37695,4.509881947,0.304659498,35525.42121,-19.178,-22.53,-16.345,42.392,28.866,-9.023,-21.22,-12.938,50.992,22.419
Brazil,BRA,BRL,22.9,4.75705,4.813907779,4.103942652,11294.64759,-13.729,-17.307,-10.706,51.991,37.554,4.935,-9.133,0.42,74.158,41.201
Canada,CAN,CAD,7.05,1.31625,5.356125356,1.26344086,56747.20144,-4.012,-7.993,-0.648,69.111,53.047,1.423,-12.173,-2.941,68.33,36.476
Switzerland,CHE,CHF,6.7,0.86685,7.729134222,1.200716846,73463.78149,38.515,32.77,43.369,144.035,120.854,39.616,20.899,33.609,131.718,87.868
Chile,CHL,CLP,3900,839.505,4.645594725,698.9247312,18858.43795,-16.746,-20.199,-13.828,46.677,32.744,-1.219,-14.461,-5.469,63.945,32.921
China,CHN,CNY,25,7.14355,3.499660533,4.480286738,19268.27546,-37.282,-39.883,-35.084,10.496,0,-25.684,-35.647,-28.882,23.34,0
Colombia,COL,COP,18900,3882.915,4.86747714,3387.096774,8374.258497,-12.769,-16.387,-9.712,53.682,39.084,7.143,-7.22,2.533,77.823,44.173
Costa Rica,CRI,CRC,2950,544.875,5.414085799,528.6738351,16009.43296,-2.973,-6.998,0.427,70.941,54.703,16.196,0.619,11.196,92.848,56.354
Czech Republic,CZE,CZK,105,21.6516,4.849526132,18.8172043,34274.7678,-13.091,-16.696,-10.045,53.116,38.571,-1.794,-14.959,-6.019,62.99,32.147
Denmark,DNK,DKK,38.2,6.7593,5.651472786,6.845878136,69420.51239,1.281,-2.92,4.83,78.436,61.486,3.236,-10.603,-1.206,71.339,38.916
Egypt,EGY,EGP,81,30.925,2.619240097,14.51612903,5187.735093,-53.06,-55.007,-51.415,-17.302,-25.157,-41.721,-49.534,-44.229,-3.276,-21.58
Euro area,EUZ,EUR,5.28,0.90699,5.821453379,0.946236559,41020.85923,4.327,0,7.983,83.803,66.343,15.481,0,10.512,91.662,55.393
Britain,GBR,GBP,4.19,0.77721,5.391078344,0.750896057,48760.6329,-3.386,-7.393,0,70.214,54.046,4.496,-9.512,0,73.43,40.611
Guatemala,GTM,GTQ,29,7.8689,3.685394401,5.197132616,7461.353185,-33.954,-36.693,-31.639,16.36,5.307,-18.627,-29.536,-22.129,35.052,9.496
Hong Kong,HKG,HKD,23,7.7987,2.949209484,4.121863799,93527.65054,-47.147,-49.339,-45.295,-6.884,-15.729,-49.518,-56.286,-51.69,-16.216,-32.071
Honduras,HND,HNL,102,24.62,4.142973193,18.27956989,4126.850437,-25.753,-28.833,-23.151,30.807,18.382,-7.485,-19.888,-11.466,53.545,24.489
Hungary,HUN,HUF,1400,351.0725,3.987780302,250.8960573,25518.63769,-28.534,-31.499,-26.03,25.908,13.948,-16.999,-28.127,-20.571,37.754,11.686
Indonesia,IDN,IDR,38000,15080,2.519893899,6810.035842,10465.0295,-54.841,-56.714,-53.258,-20.439,-27.996,-44.919,-52.303,-47.289,-8.583,-25.882
India,IND,INR,209,82.2488,2.541070508,37.45519713,5107.126451,-54.461,-56.35,-52.865,-19.77,-27.391,-43.445,-51.027,-45.879,-6.137,-23.9
Israel,ISR,ILS,17,3.66365,4.64018124,3.046594982,60347.47582,-16.843,-20.292,-13.929,46.506,32.589,-13.038,-24.696,-16.78,44.329,17.016
Jordan,JOR,JOD,2.5,0.70895,3.526341773,0.448028674,7502.46624,-36.804,-39.425,-34.589,11.338,0.762,-22.15,-32.587,-25.5,29.206,4.755
Japan,JPN,JPY,450,142.08,3.16722973,80.64516129,55149.26144,-43.24,-45.594,-41.251,0,-9.499,-39.747,-47.825,-42.34,0,-18.924
South Korea,KOR,KRW,5200,1274.65,4.079551249,931.8996416,44693.31398,-26.89,-29.922,-24.328,28.805,16.57,-19.963,-30.692,-23.406,32.836,7.699
Kuwait,KWT,KWD,1.4,0.3071,4.558775643,0.250896057,46785.231,-18.302,-21.69,-15.439,43.936,30.263,-11.117,-23.033,-14.942,47.517,19.601
Lebanon,LBN,LBP,430000,85500,5.029239766,77060.9319,,-9.87,-13.609,-6.712,58.79,43.707,,,,,
Sri Lanka,LKA,LKR,1820,327.5,5.557251908,326.1648746,3242.898379,-0.408,-4.538,3.082,75.461,58.794,24.472,7.785,19.116,106.582,67.49
Moldova,MDA,MDL,63,17.665,3.566374186,11.29032258,9513.151837,-36.086,-38.737,-33.847,12.602,1.906,-21.796,-32.28,-25.161,29.794,5.232
Mexico,MEX,MXN,89,16.7025,5.328543631,15.94982079,13714.27083,-4.506,-8.467,-1.16,68.24,52.259,15.226,-0.221,10.268,91.238,55.049
Malaysia,MYS,MYR,13.15,4.509,2.916389443,2.356630824,22998.7321,-47.735,-49.903,-45.903,-7.92,-16.667,-38.809,-47.013,-41.442,1.557,-17.662
Nicaragua,NIC,NIO,159,36.55,4.350205198,28.49462366,3007.52335,-22.039,-25.273,-19.307,37.35,24.304,-2.486,-15.558,-6.681,61.842,31.216
Norway,NOR,NOK,70,10.1165,6.919389117,12.54480287,81488.64656,24.003,18.86,28.349,118.468,97.716,22.285,5.891,17.023,102.953,64.547
New Zealand,NZL,NZD,8.1,1.606812887,5.041035,1.451612903,51138.9702,-9.659,-13.406,-6.493,59.162,44.044,-2.971,-15.979,-7.146,61.037,30.563
Oman,OMN,OMR,1.42,0.38505,3.687832749,0.254480287,37429.27251,-33.91,-36.651,-31.594,16.437,5.377,-26.04,-35.955,-29.222,22.75,-0.479
Pakistan,PAK,PKR,985,286.25,3.441048035,176.5232975,1670.594319,-38.332,-40.89,-36.171,8.645,-1.675,-22.511,-32.899,-25.845,28.607,4.27
Peru,PER,PEN,14.9,3.60375,4.134582033,2.670250896,10417.0979,-25.904,-28.977,-23.307,30.543,18.142,-9.609,-21.727,-13.499,50.019,21.63
Philippines,PHL,PHP,155,54.925,2.822030041,27.77777778,7106.19318,-49.426,-51.524,-47.654,-10.899,-19.363,-37.616,-45.979,-40.3,3.538,-16.055
Poland,POL,PLN,19.9,3.9946,4.981725329,3.566308244,22844.59907,-10.722,-14.425,-7.593,57.29,42.349,4.576,-9.443,0.076,73.563,40.718
Qatar,QAT,QAR,14,3.64,3.846153846,2.508960573,122483.5461,-31.073,-33.931,-28.657,21.436,9.901,-38.793,-46.998,-41.427,1.584,-17.64
Romania,ROU,RON,14.5,4.4761,3.23942718,2.598566308,28544.24871,-41.946,-44.354,-39.911,2.28,-7.436,-33.217,-42.17,-36.091,10.838,-10.136
Saudi Arabia,SAU,SAR,19,3.7516,5.064505811,3.405017921,35076.60892,-9.238,-13.003,-6.058,59.903,44.714,2.306,-11.409,-2.096,69.795,37.664
Singapore,SGP,SGD,6.45,1.3278,4.857659286,1.155913978,98765.26119,-12.945,-16.556,-9.894,53.372,38.804,-17.973,-28.969,-21.502,36.139,10.377
Sweden,SWE,SEK,60.27,10.5075,5.735902926,10.80107527,52148.19812,2.794,-1.47,6.396,81.102,63.899,10.077,-4.68,5.341,82.693,48.121
Thailand,THA,THB,128,34.22875,3.739546434,22.9390681,10803.73343,-32.983,-35.763,-30.635,18.07,6.855,-18.351,-29.297,-21.864,35.511,9.867
Turkey,TUR,TRY,95,26.92675,3.528090096,17.02508961,10335.82055,-36.773,-39.395,-34.557,11.394,0.812,-22.848,-33.191,-26.167,28.048,3.817
Taiwan,TWN,TWD,75,31.4265,2.38652093,13.44086022,72399.71091,-57.231,-59.005,-55.732,-24.65,-31.807,-56.764,-62.56,-58.624,-28.242,-41.821
Ukraine,UKR,UAH,105,36.93145,2.843105267,18.8172043,7474.25275,-49.048,-51.162,-47.263,-10.234,-18.761,-37.228,-45.643,-39.929,4.182,-15.533
Uruguay,URY,UYU,259,37.765,6.858202039,46.41577061,17935.50104,22.907,17.809,27.214,116.536,95.968,46.267,26.658,39.973,142.755,96.817
United States,USA,USD,5.58,1,5.58,1,76348.494,0,-4.148,3.504,76.179,59.444,0,-13.406,-4.303,65.968,34.561
Vietnam,VNM,VND,74000,23687.5,3.124010554,13261.64875,7212.387097,-44.014,-46.336,-42.052,-1.365,-10.734,-30.965,-40.22,-33.935,14.576,-7.106
South Africa,ZAF,ZAR,49.9,17.78375,2.805932382,8.94265233,12248.76345,-49.714,-51.8,-47.952,-11.407,-19.823,-39.029,-47.203,-41.652,1.192,-17.957
